# {"t_start": 1753519640.8861876, "env_id": "PctContinuous-v0"} 
r,l,t
8.384444,36,2328.907568
7.272222,28,2331.936263
7.956667,28,2335.216563
7.871111,36,2339.228434
8.127778,39,2343.828395
7.614444,33,2347.450285
7.956667,32,2350.71068
7.785556,29,2355.231922
8.042222,31,2358.749553
7.956667,38,2363.211146
7.871111,36,2367.26368
7.871111,30,2370.79864
7.785556,34,2374.521187
7.101111,30,2377.600193
8.042222,39,2381.828551
8.042222,35,2385.768124
7.7,34,2390.539864
7.528889,30,2393.612883
7.785556,34,2396.917845
7.956667,35,2400.278088
8.213333,36,2403.901332
7.7,32,2407.12252
7.7,35,2410.507766
8.042222,41,2414.417616
7.7,36,2418.041927
7.614444,32,2422.700389
8.555556,35,2426.146696
7.7,33,2429.183245
8.042222,43,2433.566808
7.871111,37,2437.225773
7.101111,28,2440.019746
8.298889,37,2443.481396
8.298889,38,2447.20874
8.127778,34,2450.448809
7.614444,30,2453.425665
8.042222,40,2458.931648
8.641111,39,2462.401147
8.384444,38,2466.250564
7.528889,31,2469.296283
8.213333,35,2472.707414
7.956667,33,2475.851439
8.127778,39,2479.687559
7.956667,38,2483.5818
7.272222,31,2486.563652
7.956667,35,2491.251543
8.042222,38,2494.878133
8.213333,36,2498.306296
7.7,37,2502.035396
7.956667,36,2505.487865
8.127778,33,2508.520852
8.127778,45,2512.842473
8.384444,36,2516.596373
7.871111,32,2519.907478
7.785556,38,2524.823289
7.443333,31,2527.785405
7.785556,38,2531.547919
7.7,31,2534.719764
7.528889,40,2538.515408
7.357778,31,2541.441319
8.47,36,2544.980601
7.528889,29,2547.857729
6.502222,32,2550.991215
7.528889,32,2554.082034
8.47,34,2558.656214
7.272222,32,2561.97605
7.956667,31,2565.050109
7.871111,33,2568.351879
8.042222,35,2571.543945
8.555556,39,2575.360101
8.042222,36,2579.141472
8.298889,38,2582.836903
8.213333,35,2586.141789
7.528889,32,2590.740691
8.555556,36,2594.177624
7.614444,41,2598.247782
8.042222,38,2601.937353
7.956667,33,2605.06047
7.871111,33,2608.528484
8.213333,30,2611.478633
7.7,34,2614.755149
7.871111,34,2617.936615
8.127778,36,2621.505889
7.871111,30,2625.859191
8.726667,37,2629.441053
8.298889,34,2632.837421
7.101111,35,2636.172339
7.443333,32,2639.257117
7.443333,29,2642.141963
7.614444,30,2645.039453
8.042222,32,2648.073279
8.555556,34,2651.349275
7.871111,39,2655.147534
8.298889,32,2659.702778
7.956667,32,2662.965827
8.127778,41,2666.924935
7.7,32,2669.998178
8.213333,42,2674.319677
8.127778,38,2678.082601
7.956667,31,2681.013145
7.614444,30,2683.936553
8.042222,38,2687.755251
8.042222,37,2692.933373
8.042222,40,2696.675446
7.443333,32,2699.799285
7.871111,32,2702.946351
8.042222,37,2706.509326
7.956667,29,2709.403674
8.384444,37,2712.810567
8.384444,34,2716.080293
8.213333,36,2719.775502
8.384444,36,2723.323185
8.127778,31,2727.670426
8.384444,31,2730.713448
8.213333,36,2734.274259
8.812222,37,2738.013808
7.785556,39,2741.886195
7.7,33,2745.056673
7.956667,38,2748.767235
8.127778,37,2752.37204
8.213333,35,2755.899181
8.042222,37,2760.680956
8.47,41,2764.67318
7.785556,33,2767.856143
8.555556,39,2771.751424
8.47,35,2775.212658
8.812222,40,2779.099728
7.956667,35,2782.488349
8.042222,45,2786.896604
7.956667,37,2790.466829
8.042222,36,2795.257677
8.127778,38,2798.957696
8.127778,32,2802.08515
7.7,40,2806.076222
8.298889,44,2810.262819
8.213333,37,2813.835995
7.528889,37,2817.601219
8.213333,39,2821.48121
7.956667,35,2826.244268
7.871111,33,2829.412599
7.614444,26,2832.005944
8.555556,33,2835.362039
7.785556,33,2838.645913
7.785556,32,2841.657034
7.785556,32,2844.729733
7.956667,34,2848.233015
7.785556,33,2851.535026
7.956667,31,2854.383625
8.47,36,2857.860816
8.47,35,2862.628776
8.127778,36,2866.215376
7.956667,33,2869.505805
8.213333,42,2873.4316
7.956667,35,2876.876341
8.042222,35,2880.318001
7.871111,35,2883.769983
7.956667,35,2887.031058
7.956667,34,2890.466788
8.042222,32,2894.989384
8.641111,37,2898.663612
8.555556,33,2901.938726
7.7,38,2905.33874
7.871111,31,2908.550933
8.555556,36,2912.102832
7.186667,32,2915.219168
7.7,32,2918.203439
7.785556,29,2921.083429
7.272222,34,2924.440052
8.127778,34,2929.286378
7.871111,33,2932.642843
8.127778,35,2935.808542
7.101111,32,2938.951002
7.443333,31,2942.212821
7.7,41,2946.128019
7.7,29,2949.027883
7.614444,31,2951.969269
8.384444,31,2954.892503
7.7,36,2958.495439
8.127778,35,2963.385347
7.871111,34,2966.412954
7.443333,36,2969.960595
8.47,36,2973.546405
8.641111,44,2978.144232
8.127778,37,2981.482791
7.956667,33,2984.793112
7.871111,38,2988.443292
8.213333,33,2991.679443
7.614444,35,2996.530098
7.956667,35,2999.84289
7.956667,35,3003.359416
8.298889,37,3006.994423
8.127778,36,3010.584879
8.127778,33,3013.769771
8.298889,37,3017.281012
8.555556,39,3021.079133
8.042222,34,3024.509138
7.614444,35,3029.314528
8.127778,40,3033.004155
8.298889,36,3036.549103
8.298889,31,3039.646864
7.785556,38,3043.33913
8.042222,40,3047.028818
8.213333,40,3050.987807
8.127778,36,3054.621194
7.7,33,3057.831373
8.127778,36,3062.57048
7.528889,37,3066.308514
7.272222,29,3069.211091
7.7,35,3072.767934
7.871111,36,3076.193144
8.726667,39,3079.94901
8.555556,44,3084.291023
8.384444,37,3087.804228
7.7,38,3091.497161
8.042222,37,3096.434094
8.47,33,3099.748131
8.042222,41,3103.679881
8.47,37,3107.438902
7.7,39,3111.11733
8.555556,35,3114.611314
7.956667,36,3118.258098
8.042222,38,3121.952814
8.555556,36,3125.296809
6.844444,32,3129.993512
7.956667,35,3133.473195
7.7,39,3137.381147
8.641111,40,3141.247752
8.127778,34,3144.558151
8.555556,37,3148.432835
8.127778,39,3152.342113
8.042222,37,3155.822817
8.555556,35,3159.309471
7.186667,35,3164.230565
7.785556,35,3167.941899
8.47,40,3171.580872
7.528889,34,3175.021459
7.956667,38,3178.798078
7.871111,35,3182.405972
8.127778,36,3185.843151
7.871111,37,3189.413408
8.213333,41,3193.471528
8.127778,35,3198.422139
8.641111,40,3202.22911
7.785556,35,3205.546692
7.785556,35,3209.045634
8.47,38,3212.816968
7.443333,33,3216.002008
7.956667,36,3219.416434
7.614444,33,3222.700949
7.186667,30,3225.601079
8.384444,36,3230.544146
7.785556,30,3233.414611
8.298889,35,3236.718678
8.384444,38,3240.74941
7.871111,34,3244.252235
8.213333,36,3247.694088
8.127778,39,3251.386703
8.812222,41,3255.400223
8.213333,35,3258.896291
8.042222,40,3264.239301
7.956667,31,3267.660018
8.641111,40,3272.168502
7.785556,36,3275.938682
8.213333,40,3279.892759
8.213333,35,3283.336846
7.7,30,3286.301897
7.956667,35,3289.673697
8.298889,36,3293.338815
8.213333,35,3298.042006
8.127778,41,3301.89395
7.614444,31,3304.871134
7.7,30,3307.871037
7.357778,37,3311.539931
8.641111,36,3314.939177
7.956667,32,3318.108555
8.127778,34,3321.704899
8.298889,33,3324.902852
8.47,36,3328.478121
7.614444,32,3333.00806
8.47,35,3336.52428
8.298889,40,3340.481394
7.956667,35,3343.940766
8.47,37,3347.458144
8.726667,37,3351.056071
7.956667,34,3354.443137
7.614444,35,3357.940169
7.7,35,3361.313709
8.127778,41,3366.739686
7.871111,33,3370.061112
7.785556,30,3372.997112
8.042222,34,3376.347074
